Date,Clone,Replicate,Week,MomPE_5,MomPE_10,MomPE_15,MomPE_20,Barren,MomwEpp,Neonates,JuvMale,AdMale,TotalInd,CumInd,LooseEpp,PropPE,PropTotMale,PropMomEpp,EppinPlate,Dissect0,Dissect1,Dissect2,LooseDissectTotal,LooseDissectEmbryosTotal,EmbryosperEpp,LooseEppTotal,EstimatedEmbryosTot,Notes
4/17/19,AxB,1,1,,,,,2,,1,,,3,3,1,0,0,0,,,,,,,,1,,
4/24/19,AxB,1,2,,1,,,5,,4,,,10,13,,0.1,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,AxB,1,3,3,5,2,,4,,9,1,,24,37,,0.416666667,0.041666667,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,AxB,1,4,2,8,1,1,99,4,73,24,7,219,256,,0.054794521,0.141552511,0.01826484,13,8,1,4,13,9,0.692307692,26,18,5 empty ephippia dissected from moms that appeared to be dead and were pulled from the tank (turned out they were not all dead)
5/15/19,AxB,1,5,1,,,,144,6,38,15,8,212,468,3,0.004716981,0.108490566,0.028301887,41,7,6,31,44,68,1.545454545,88,136,
5/22/19,AxB,1,6,3,,,,100,8,8,2,13,134,602,3,0.02238806,0.111940299,0.059701493,52,7,3,16,26,35,1.346153846,81,109.0384615,
5/29/19,AxB,1,7,6,,,,62,5,0,0,8,81,683,5,0.074074074,0.098765432,0.061728395,36,5,4,9,18,22,1.222222222,59,72.11111111,
6/5/19,AxB,1,8,,,,,,,,,,,,,,,,0,4,4,5,13,14,1.076923077,13,14,
4/17/19,AxB,2,1,,,,,4,1,2,,,7,7,1,0,0,0.142857143,,,,,,,,1,,
4/24/19,AxB,2,2,2,,,,4,,8,,,14,21,,0.142857143,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,AxB,2,3,2,1,,,2,,11,,,16,37,,0.1875,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,AxB,2,4,4,5,1,1,80,1,84,11,3,190,227,,0.057894737,0.073684211,0.005263158,6,3,,4,7,8,1.142857143,13,14.85714286,
5/15/19,AxB,2,5,2,,,,124,4,31,9,5,175,402,1,0.011428571,0.08,0.022857143,105,16,6,48,70,102,1.457142857,176,256.4571429,
5/22/19,AxB,2,6,3,,,,97,7,21,3,12,143,545,5,0.020979021,0.104895105,0.048951049,15,6,10,2,18,14,0.777777778,38,29.55555556,
5/29/19,AxB,2,7,15,,,,104,6,24,2,10,161,706,2,0.093167702,0.074534161,0.037267081,127,17,6,22,45,50,1.111111111,174,193.3333333,
6/5/19,AxB,2,8,,,,,,,,,,,,,,,,164,9,3,13,25,29,1.16,189,219.24,
4/17/19,AxB,3,1,3,,,,3,,2,,,8,8,1,0.375,0,0,,,,,,,,1,,
4/24/19,AxB,3,2,,,,,5,,2,,,7,15,,0,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,AxB,3,3,1,,,,1,,2,,,4,19,,0.25,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,AxB,3,4,5,2,,,25,,17,1,,50,69,,0.14,0.02,0,,,,,0,0,,0,0,
5/15/19,AxB,3,5,16,,,,73,1,40,4,2,136,205,,0.117647059,0.044117647,0.007352941,0,5,1,0,6,1,0.166666667,6,1,
5/22/19,AxB,3,6,35,,,,85,1,24,1,2,148,353,0,0.236486486,0.02027027,0.006756757,5,5,0,0,5,0,0,10,0,
5/29/19,AxB,3,7,12,,,,104,1,24,0,7,148,501,0,0.081081081,0.047297297,0.006756757,0,0,0,0,0,0,,0,0,
6/5/19,AxB,3,8,,,,,,,,,,,,,,,,14,19,4,8,31,20,0.64516129,45,29.03225806,
4/17/19,AxB,4,1,2,,,,2,1,,,,5,5,1,0.4,0,0.2,,,,,,,,1,,
4/24/19,AxB,4,2,,,,,3,,5,,,8,13,1,0,0,0,,,,,,,,1,,Moms were observed in all tanks
5/1/19,AxB,4,3,1,4,,,8,,2,,1,16,29,,0.3125,0.0625,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,AxB,4,4,5,9,2,,89,1,79,6,4,195,224,,0.082051282,0.051282051,0.005128205,15,2,1,13,16,27,1.6875,31,52.3125,
5/15/19,AxB,4,5,0,,,,143,3,49,6,13,214,438,,0,0.088785047,0.014018692,91,18,10,23,51,56,1.098039216,142,155.9215686,
5/22/19,AxB,4,6,8,,,,164,2,18,4,13,209,647,0,0.038277512,0.081339713,0.009569378,10,6,2,3,11,8,0.727272727,21,15.27272727,
5/29/19,AxB,4,7,1,,,,91,5,24,3,7,131,778,1,0.007633588,0.076335878,0.038167939,84,14,3,14,31,31,1,116,116,
6/5/19,AxB,4,8,,,,,,,,,,,,,,,,56,16,1,10,27,21,0.777777778,83,64.55555556,
4/17/19,D8179,1,1,2,,,,2,,1,,,5,5,2,0.4,0,0,,,,,,,,2,,
4/24/19,D8179,1,2,3,,,,4,,9,,,16,21,1,0.1875,0,0,,,,,,,,1,,Moms were observed in all tanks
5/1/19,D8179,1,3,4,,,,7,,2,,,13,34,,0.307692308,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,D8179,1,4,9,4,,,33,,26,,,72,106,,0.180555556,0,0,1,1,,,1,0,0,2,0,
5/15/19,D8179,1,5,12,4,,,115,6,37,0,0,174,280,2,0.091954023,0,0.034482759,8,9,0,0,9,0,0,19,0,
5/22/19,D8179,1,6,6,,,,210,,77,3,4,300,580,1,0.02,0.023333333,0,145,24,2,0,26,2,0.076923077,172,13.23076923,
5/29/19,D8179,1,7,10,,,,174,0,27,0,4,215,795,0,0.046511628,0.018604651,0,11,13,0,0,13,0,0,24,0,
6/5/19,D8179,1,8,,,,,,,,,,,,,,,,9,,,,,,,9,,
4/17/19,D8179,2,1,,,,,2,,1,,,3,3,,0,0,0,,,,,,,,0,,
4/24/19,D8179,2,2,,,,,2,,,,,2,5,1,0,0,0,,,,,,,,1,,Moms were observed in all tanks
5/1/19,D8179,2,3,1,2,,,1,,6,,,10,15,,0.3,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,D8179,2,4,3,5,,,63,,28,,2,101,116,,0.079207921,0.01980198,0,,,,,0,0,,0,0,
5/15/19,D8179,2,5,22,,,,111,,76,3,,212,328,,0.103773585,0.014150943,0,13,11,3,1,15,5,0.333333333,28,9.333333333,
5/22/19,D8179,2,6,3,,,,204,0,98,1,1,307,635,1,0.009771987,0.006514658,0,64,21,3,0,24,3,0.125,89,11.125,
5/29/19,D8179,2,7,33,,,,180,1,29,0,2,245,880,0,0.134693878,0.008163265,0.004081633,15,15,2,0,17,2,0.117647059,32,3.764705882,
6/5/19,D8179,2,8,,,,,,,,,,,,,,,,30,,,,,,,30,,
4/17/19,D8222,1,1,,,,,2,,,,,2,2,1,0,0,0,,,,,,,,1,,
4/24/19,D8222,1,2,2,,,,2,,12,,,16,18,,0.125,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,D8222,1,3,,,,,2,,5,,,7,25,1,0,0,0,,,,,,,,1,,Moms were observed in all tanks
5/8/19,D8222,1,4,2,2,,,49,,16,1,8,78,103,,0.051282051,0.115384615,0,4,3,,1,4,2,0.5,8,4,1 empty ephippia dissected from mom that appeared to be dead and were pulled from the tank (turned out they were not all dead)
5/15/19,D8222,1,5,6,1,,,69,7,15,4,17,119,222,,0.058823529,0.176470588,0.058823529,20,3,5,9,17,23,1.352941176,37,50.05882353,
5/22/19,D8222,1,6,5,,,,42,13,12,1,5,78,300,1,0.064102564,0.076923077,0.166666667,114,10,6,5,21,16,0.761904762,136,103.6190476,
5/29/19,D8222,1,7,5,,,,55,12,15,2,14,103,403,3,0.048543689,0.155339806,0.116504854,440,9,8,40,57,88,1.543859649,500,771.9298246,
6/5/19,D8222,1,8,,,,,,,,,,,,,,,,386,,,,,,,386,,
4/17/19,D8222,2,1,,,,,3,,,,,3,3,,0,0,0,,,,,,,,0,,
4/24/19,D8222,2,2,,,,,2,,4,,,6,9,1,0,0,0,,,,,,,,1,,"Carcass of 1 male in sample, Moms were observed in all tanks"
5/1/19,D8222,2,3,,,,,2,,1,,,3,12,1,0,0,0,,,,,,,,1,,Moms were observed in all tanks
5/8/19,D8222,2,4,1,1,1,1,37,2,37,4,4,88,100,,0.045454545,0.090909091,0.022727273,1,,,,0,0,,1,0,
5/15/19,D8222,2,5,7,,,,128,1,39,4,17,196,296,,0.035714286,0.107142857,0.005102041,23,1,2,20,23,42,1.826086957,46,84,
5/22/19,D8222,2,6,5,,,,98,0,15,0,10,128,424,0,0.0390625,0.078125,0,14,3,2,8,13,18,1.384615385,27,37.38461538,
5/29/19,D8222,2,7,11,,,,103,7,27,0,13,161,585,0,0.068322981,0.080745342,0.043478261,13,3,8,4,15,16,1.066666667,28,29.86666667,
6/5/19,D8222,2,8,,,,,,,,,,,,,,,,126,,,,,,,126,,
4/17/19,D8349,1,1,2,,,,2,,,,,4,4,,0.5,0,0,,,,,,,,0,,
4/24/19,D8349,1,2,,,,,,,10,,,10,14,,0,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,D8349,1,3,4,,,,9,,4,1,,18,32,,0.222222222,0.055555556,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,D8349,1,4,8,7,,,42,,46,,,103,135,,0.145631068,0,0,3,2,1,,3,1,0.333333333,6,2,
5/15/19,D8349,1,5,10,,,,152,,47,,2,211,346,,0.047393365,0.009478673,0,12,9,1,0,10,1,0.1,22,2.2,
5/22/19,D8349,1,6,4,,,,156,1,43,0,2,206,552,3,0.019417476,0.009708738,0.004854369,32,23,0,1,24,2,0.083333333,59,4.916666667,
5/29/19,D8349,1,7,16,,,,143,0,29,2,2,192,744,1,0.083333333,0.020833333,0,11,12,2,0,14,2,0.142857143,26,3.714285714,
6/5/19,D8349,1,8,,,,,,,,,,,,,,,,19,,,,,,,19,,
4/17/19,D8349,2,1,2,,,,1,,1,,,4,4,,0.5,0,0,,,,,,,,0,,
4/24/19,D8349,2,2,2,,,,10,,,,,12,16,,0.166666667,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,D8349,2,3,3,4,,,12,,10,,,29,45,,0.24137931,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,D8349,2,4,7,5,,,100,,82,,,194,239,,0.06185567,0,0,1,1,,,1,0,0,2,0,
5/15/19,D8349,2,5,16,,,,168,3,36,,1,224,463,,0.071428571,0.004464286,0.013392857,11,7,1,1,9,3,0.333333333,20,6.666666667,
5/22/19,D8349,2,6,5,,,,156,0,61,0,0,222,685,3,0.022522523,0,0,18,13,0,0,13,0,0,34,0,
5/29/19,D8349,2,7,25,,,,173,0,29,0,0,227,912,1,0.110132159,0,0,4,7,0,0,7,0,0,12,0,
6/5/19,D8349,2,8,,,,,,,,,,,,,,,,1,,,,,,,1,,
4/17/19,D8515,1,1,2,,,,2,,,,,4,4,3,0.5,0,0,,,,,,,,3,,
4/24/19,D8515,1,2,,,,,3,,8,,,11,15,,0,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,D8515,1,3,1,,2,,13,,3,,,19,34,,0.157894737,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,D8515,1,4,5,1,,,32,6,56,17,2,119,153,,0.050420168,0.159663866,0.050420168,38,4,3,36,43,75,1.744186047,81,141.2790698,
5/15/19,D8515,1,5,3,,,,83,3,14,5,12,120,273,1,0.025,0.141666667,0.025,79,12,2,23,37,48,1.297297297,117,151.7837838,
5/22/19,D8515,1,6,2,,,,77,5,6,,10,100,373,1,0.02,0.1,0.05,27,6,8,7,21,22,1.047619048,49,51.33333333,
5/29/19,D8515,1,7,11,,,,40,10,5,0,21,87,460,3,0.126436782,0.24137931,0.114942529,223,19,4,10,33,24,0.727272727,259,188.3636364,
6/5/19,D8515,1,8,,,,,,,,,,,,,,,,257,,,,,,,257,,
4/17/19,D8515,2,1,,,,,1,,,,,1,1,3,0,0,0,,,,,,,,3,,
4/24/19,D8515,2,2,1,,,,3,,2,,,6,7,,0.166666667,0,0,,,,,,,,0,,Moms were observed in all tanks
5/1/19,D8515,2,3,2,1,,,11,,9,,,23,30,,0.130434783,0,0,,,,,,,,0,,Moms were observed in all tanks
5/8/19,D8515,2,4,2,2,2,,57,,35,16,9,123,153,,0.048780488,0.203252033,0,13,12,,,12,0,0,25,0,1 empty ephippia dissected from mom that appeared to be dead and were pulled from the tank (turned out they were not all dead)
5/15/19,D8515,2,5,4,2,,,106,2,5,3,27,149,302,1,0.040268456,0.201342282,0.013422819,167,37,6,8,51,22,0.431372549,219,94.47058824,
5/22/19,D8515,2,6,1,,,,107,6,10,1,21,146,448,1,0.006849315,0.150684932,0.04109589,88,9,2,12,23,26,1.130434783,112,126.6086957,
5/29/19,D8515,2,7,14,,,,99,5,8,0,13,139,587,1,0.100719424,0.09352518,0.035971223,84,9,3,20,32,43,1.34375,117,157.21875,
6/5/19,D8515,2,8,,,,,,,,,,,,,,,,74,,,,,,,74,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.555619,