Clone,Replicate,Parth_eggs,Epp_eggs,Barren,Neos,Males,Total,MomsRemoved,NewTotal,NewTotalMoms,Males_similar_sizes,Males_similar_sizes_to_females
AxB_R1_136_A,1,6,0,53,140,0,199,3,202,62,NA,NA
AxB_R1_136_A,2,7,0,35,117,0,159,3,162,45,NA,NA
AxB_R1_188_A,1,2,0,25,22,6,55,0,55,27,no,yes
AxB_R1_P110_A,1,0,0,60,19,3,82,3,85,63,yes (all larger),
AxB_R1_P110_A,2,1,0,59,32,0,92,3,95,63,NA,NA
AxB_R1_P50_A,1,7,0,55,141,1,204,3,207,65,1 adult male,
AxB_R1_P50_A,2,4,0,76,110,0,190,3,193,83,NA,NA
AxB_R1_P50_A,3,5,0,61,90,0,156,3,159,69,NA,NA
AxB_R1_P56_A,1,2,0,46,150,2,200,3,203,51,2 adult males,
AxB_R1_P56_A,2,4,0,38,102,4,148,3,151,45,no,yes
AxB_R1_P56_A,3,4,0,42,118,2,166,3,169,49,2 adult males,
AxB_R1_P87_B,1,10,0,34,107,0,151,3,154,47,NA,NA
AxB_R1_P87_B,3,5,0,57,96,6,164,3,167,65,no,yes
AxB_R1_P87_B,Old B,2,0,49,114,0,165,3,168,54,NA,NA
AxB_R2_P102_A,1,5,1,44,33,2,85,3,88,53,yes (all larger),
AxB_R2_P103_B,1,0,0,2,34,0,36,0,36,2,NA,NA
AxB_R2_P103_B,2,2,0,41,69,2,114,3,117,46,yes (all smaller),
AxB_R2_P107_A,1,2,2,59,23,1,87,3,90,66,1 adult male,
AxB_R2_P150_B,1,0,1,33,64,11,109,3,112,37,no,yes
AxB_R2_P176_A,1,6,0,58,93,3,160,3,163,67,no,yes
AxB_R2_P176_A,2,6,0,54,100,2,162,3,165,63,2 adult males,
AxB_R2_P192_B,2,3,0,25,86,21,135,3,138,31,no (most larger),yes
AxB_R2_P203_A,1,1,0,49,87,5,142,3,145,53,yes (all larger),no
AxB_R2_P203_A,2,1,0,54,96,1,152,3,155,58,1 adult male,
AxB_R2_P227_A,2,5,0,28,89,1,123,3,126,36,1 adult male,
AxB_R2_P30_A,1,1,0,42,47,17,107,3,110,46,no,yes
AxB_R2_P378_A,1,2,0,42,11,11,66,3,69,47,no,yes
AxB_R2_P52_B,1,4,0,56,91,1,152,3,155,63,1 adult male,
AxB_R2_P52_B,2,8,0,52,92,3,155,3,158,63,no,yes
AxB_R2_P52_B,3,8,1,35,98,1,143,3,146,47,1 adult male,
AxB_R2_P87_B,2,1,0,31,83,14,129,3,132,35,no (most larger),yes
AxB_R2_P87_B,3,2,0,64,46,10,122,3,125,69,yes (all larger),
AxB_R2_P91_A,1,2,0,34,48,5,89,3,92,39,no,yes
AxB_R3_431_A,1,6,0,31,87,1,125,3,128,40,1 small male,
AxB_R3_431_A,2,0,0,27,58,4,89,3,92,30,no,yes
AxB_R4_P119_A,1,1,0,8,24,0,33,0,33,9,NA,NA
AxB_R4_P119_A,2,6,0,26,34,3,69,0,69,32,yes (all larger),
AxB_R4_P169_A,1,0,0,30,69,10,109,3,112,33,no,yes
AxB_R4_P17_A,1,3,0,60,135,1,199,3,202,66,1 adult male,
AxB_R4_P17_A,2,4,0,53,156,4,217,3,220,60,yes (all smaller),yes
AxB_R4_P17_B,1,5,0,49,93,2,149,3,152,57,no,yes
AxB_R4_P17_B,2,5,0,39,74,0,118,0,118,44,NA,NA
AxB_R4_P185_A,1,2,1,48,48,13,112,3,115,54,no,yes
AxB_R4_P185_A,2,1,0,51,63,18,133,3,136,55,no,yes
AxB_R4_P51_A,1,4,0,48,136,9,197,3,200,55,no,yes
AxB_R4_P51_A,2,9,0,29,98,4,140,3,143,41,no,yes
AxB_R4_P55_A,1,3,1,41,92,4,141,3,144,48,no,yes
AxB_R4_P55_A,2,3,0,26,103,11,143,3,146,32,no,yes
AxB_R4_P93_A,1,5,0,31,75,23,134,0,134,36,no,yes
April_2017_D8_179,A,2,0,43,106,1,152,10,162,55,1 adult male,
April_2017_D8_179,B,2,0,41,74,2,119,3,122,46,yes (all smaller),
April_2017_D8_179,C,4,0,51,59,3,117,3,120,58,no,yes
April_2017_D8_179,D,6,0,21,68,7,102,10,112,37,yes (all smaller),no
April_2017_D8_179,E,1,0,36,81,1,119,3,122,40,1 adult male,
D8179_R1_P58_A,2,2,0,44,29,0,75,3,78,49,NA,NA
March20_2018_D8_18010,1,1,0,23,55,4,83,3,86,27,no,yes
March20_2018_D8_18010,2,4,0,43,46,2,95,3,98,50,2 adult males,
March20_2018_D8_18025,1,0,0,33,59,19,111,3,114,36,no,yes
March20_2018_D8_18025,2,2,0,40,68,0,110,3,113,45,NA,NA
March20_2018_D8_18028,1,2,0,40,155,2,199,3,202,45,2 small males,
March20_2018_D8_18028,2,1,0,51,103,6,161,3,164,55,yes (all larger),
March20_2018_D8_18030,A,6,0,25,79,5,115,3,118,34,yes (all larger),
March20_2018_D8_18030,B,0,0,29,32,2,63,10,73,39,yes (all larger),
March20_2018_D8_18030,C,7,0,43,93,3,146,3,149,53,yes (all larger),
March20_2018_D8_18031,1,6,0,45,87,9,147,3,150,54,all smaller,no
March20_2018_D8_18031,2,11,0,48,67,1,127,3,130,62,1 small male,
April5_2018_D8_18105,A,7,0,38,113,1,159,3,162,48,1 adult male,
April5_2018_D8_18105,B,1,0,27,42,3,73,3,76,31,yes (all smaller),
April5_2018_D8_18106,1,8,0,41,89,1,139,3,142,52,1 small,
April5_2018_D8_18106,2,6,0,58,53,3,120,0,120,64,yes (all smaller),
April5_2018_D8_18108,1,0,0,11,72,3,86,3,89,14,yes (all larger),
April5_2018_D8_18108,2,3,0,36,82,4,125,3,128,42,yes (all larger),
April5_2018_D8_18109,1,1,0,31,110,2,144,3,147,35,no,yes
April5_2018_D8_18111,1,9,4,30,46,12,101,3,104,46,no,yes
April5_2018_D8_18111,2,1,0,58,114,2,175,3,178,62,no,yes
April5_2018_D8_18122,1,1,0,45,73,2,121,3,124,49,2 adult males,
April5_2018_D8_18122,2,9,2,52,57,0,120,0,120,63,NA,NA
April_2017_D8_222,A,2,0,40,66,19,127,3,130,45,no,yes
April_2017_D8_222,B,0,0,33,63,18,114,10,124,43,no,yes
April_2017_D8_222,C,2,0,30,29,7,68,10,78,42,no,yes
April_2017_D8_222,D,2,0,44,45,3,94,3,97,49,yes (all larger),
April_2017_D8_222,E,2,0,48,40,6,96,3,99,53,no,yes
D8222_R1_P169_B,1,3,0,52,83,6,144,3,147,58,no,yes
D8222_R1_P213_B,2,2,0,49,42,13,106,3,109,54,no,yes
D8222_R1_P472_A,1,0,0,8,9,2,19,0,19,8,no,yes
D8222_R1_P472_A,2,2,1,28,51,6,88,3,91,34,no,yes
D8222_R1_P631_A,2,0,0,26,36,5,67,0,67,26,no,yes
D8222_R1_P701_A,1,2,1,51,34,10,98,3,101,57,no,yes
D8222_R1_P716_A,1,0,0,21,41,5,67,3,70,24,no,yes
D8222_R2_P156_A,1,3,0,46,100,26,175,3,178,52,no,yes
April_2017_D8_349,A,0,0,32,65,1,98,10,108,42,1 adult male,
April_2017_D8_349,B,4,0,52,95,0,151,3,154,59,NA,NA
April_2017_D8_349,C,4,0,19,66,3,92,3,95,26,"2 large males, 1 small",yes
April_2017_D8_349,D,2,0,21,57,2,82,10,92,33,no (1 large 1 small male),yes
April_2017_D8_349,E,1,0,31,54,1,87,3,90,35,1 adult male,
May_2017_D8_515,A,2,0,42,65,16,125,3,128,47,no,yes
May_2017_D8_515,B,5,0,35,75,8,123,10,133,50,no,yes
May_2017_D8_515,C,1,0,44,47,16,108,3,111,48,no,yes
May_2017_D8_515,D,1,0,39,87,5,132,3,135,43,no,yes
May_2017_D8_515,E,1,0,36,35,14,86,10,96,47,no,yes
D8515_R2_P220_B,1,3,0,41,102,2,148,3,151,47,2 adult males,
D8515_R2_P337_B,1,7,0,29,101,12,149,3,152,39,no,yes
March20_2018_DBunk_18005,A,4,1,43,93,1,142,3,145,51,1 adult male,
March20_2018_DBunk_18005,B,1,0,51,73,0,125,3,128,55,NA,NA
March20_2018_DCat_18004,A,2,0,44,37,0,83,3,86,49,NA,NA
March20_2018_DCat_18004,B,2,0,53,98,0,153,3,156,58,NA,NA
March20_2018_DCat_18004,C,1,0,38,112,3,154,10,164,49,yes (all larger),
March20_2018_DCat_18006,1,4,0,59,16,1,80,3,83,66,1 adult male,
March20_2018_DCat_18017,1,6,0,35,58,0,99,3,102,44,NA,NA
March20_2018_DCat_18033,1,2,0,50,69,0,121,3,124,55,NA,NA
March20_2018_DCat_18040,1,6,0,35,56,2,99,3,102,44,2 small males,
March20_2018_DCat_18042,1,3,0,59,58,1,121,3,124,65,1 small male,
March20_2018_DCat_18047,1,2,0,44,58,3,107,3,110,49,no,yes
March20_2018_DCat_18048,1,12,0,22,81,0,115,3,118,37,NA,NA